in_response_to_tweet_id,customer_text,text,created_at
93519,@AmazonHelp Y ESO ICE JEJE ASIQUE A ESPERAR COMO PUSE ...CREO QUE ME LO SOLUCIONARAN ...ESPERO JEJE,"@136271 Entiendo, si ya has contactado con nuestro Servicio al Cliente te recomendamos seguir las indicaciones que te dieron. En caso de cualquier duda adicional, no dudes en contactarnos. ^AA",Thu Nov 30 15:52:02 +0000 2017
93522,"@AmazonHelp SI LO CANCELE,  Y EN MI BANCO ME HAN INFORMADO Y PASA MAS DE UNA VEZ ...PERO ME DIJERON EN MI OFICINA QUE EL COBRO ESTA PASADO ASIQUE SI NO ME LO DEVUELVEN ME ACONSEJARON DENUNCIARLO IR CON LA DENUNCIA Y ME DEVUELVEN EL COBRO HECHO SIN YO ACEPTARLO https://t.co/15OlTLaYLW","@136271 Recuerda que una vez que acaba el mes de prueba, se hace el cobro de la suscripción. En este caso, si las has cancelado y no has recibido el reembolso, puedes comunicarte con Servicio al Cliente para que puedan ayudarte: https://t.co/LuXHX0zUSa 
^ES",Thu Nov 30 15:43:33 +0000 2017
93525,Cabreadisimo 😠😠😠 con @116928 por el cobro de una subcripcion que no ice y yo aora que ago con quien lo pago ...espero que #Amazon me de la devolución del dinero rapido o una solución...esperar me toca 🤔😣😯 https://t.co/7NbUlf8pCq,"@136271 Hola Julen, lamento las molestias. ¿Te suscribiste al período de prueba gratis de Amazon Prime? ¿Ya cancelaste la suscripción a través del sitio web? ^LG",Thu Nov 30 15:37:00 +0000 2017
93528,When @115821 prime gives you 2 day shipping and they don’t come thru 🙄,"@136272 I'm sorry to hear that, Anissa. Without revealing any personal information, can you tell me a bit more about what happened?^TI",Thu Nov 30 15:51:42 +0000 2017
93527,@AmazonHelp I placed an order on Monday with guaranteed delivery on Wednesday the 29th. I am still waiting for them to be delivered.,@136272 I'm sorry to hear about this delay! Can you let us know which carrier was assigned to deliver your order? You can find this under tracking details here: https://t.co/z356GbxC3C ^JS,Fri Dec 01 02:22:30 +0000 2017
93530,@AmazonHelp The order says “shipped with AMZL US”,@136272 Thank you for checking! We'd like to take a closer look into this. Please provide your order details for us here: https://t.co/pj5ZkZ4qKU ^MB,Fri Dec 01 02:31:31 +0000 2017
93534,@AmazonHelp I would not like to reach you by phone. I have called 5-6 times in the last month and the CSR just reads from a script and blames the carrier.,"@136273 Could you please fill out some details here: https://t.co/R55eEQwSEs so that we can investigate this further for you, Eric?^PJ",Thu Nov 30 15:51:06 +0000 2017
93537,@AmazonHelp Latest example. Yes this is a Prime item. https://t.co/aBIOp7d9CY,"@136273 Oh! I see! Thanks for the information, Eric! If you'd like to reach out to us by phone, we will be happy to investigate this for you! You can contact us here: https://t.co/hApLpMlfHN and voice your concerns about the late deliveries! Please keep us posted! ^FR",Thu Nov 30 15:33:00 +0000 2017
93541,@AmazonHelp Can you please just answer my question? Yes you missed the delivery date. Its become a pattern. Do you have a link to the official 2 day shipping policy for Prime members?,"@136273 I'm sorry we missed the delivery date, Eric! That's certainly not what we want for our customers. We're here to help! Please check out our Prime Shipping Help Page here: https://t.co/NVxKi0eT9l. You can also reach us directly here: https://t.co/hApLpMlfHN ^NS",Thu Nov 30 01:14:51 +0000 2017
93543,"@AmazonHelp Please explain why as a Prime member, 2 day shipping on items is shipped UPS ground? Further explain why even when I paid extra for overnight it was shipped UPS ground? This happens all the time.",@136273 Oh no! Did we miss the delivery date listed here:  https://t.co/Y5jpI9gRhE ? ^TL,Wed Nov 29 23:54:29 +0000 2017
93546,I’ve been very disappointed with @115821 the past year or so. I keep getting my prime orders late. I just had to cancel another late order because it’s not going to be here in time for my work’s donation to the @136275. I ordered it a week in advance.,"@136274 I'm very sorry to hear about these delivery issues you've been experiencing, Mitsy! That's definitely not the service we take pride in providing. Have you noticed any trend in the carrier for these late orders? You can check here: https://t.co/Y5jpI9gRhE ^TH",Thu Nov 30 15:49:31 +0000 2017
93545,"@AmazonHelp It happens for a variety of reasons. Sometimes it the carriers fault, other times the item sells out after I buy it, but my order gets held up instead.","@136274 Have you spoken with anyone in Customer Service concerning these orders, Mitsy? We'd like to help in any way we can! ^AZ",Thu Nov 30 16:04:31 +0000 2017
93548,"@AmazonHelp I have, and I was usually just offered an extra month of prime for free. I was also told conflicting information about the 2 day shipping policy a few times.","@136274 I do apologize for that, Mitsy! Definitively, shipping &amp; estimated delivery date information can be found here: https://t.co/I2ETn44d4h and here: https://t.co/z2ynDcB3KZ. On the carrier-related issues, have you noticed it's with any one specific carrier? ^AZ",Thu Nov 30 16:28:37 +0000 2017
93550,"@AmazonHelp No, I haven’t. My bigger frustration though, is orders being in stock when I order then being pushed days later.",@136274 Do you currently have any packages that have been delayed or haven't shipped yet? Please reach out to us for assistance if you do. I know it's frustrating and I offer my most sincere apology for any inconvenience. (2/2) ^SP,Thu Nov 30 16:47:34 +0000 2017
93555,Shoutout to @115821 for replacing that broken controller I’ve been complaining about! 👍🏻,@136276 We'll always be there for you when you need us! ^JE,Thu Nov 30 15:49:31 +0000 2017
93558,@AmazonHelp Dieser Zwinker Smiley triggert mich hart *böse mit den Armen wirbel* xD,@136277 Oh.. Wieso denn? :( Schaut das jetzt besser aus? 😉 ^LN,Thu Nov 30 15:49:31 +0000 2017
93560,Was ich auf @116316 bestellt hab und was ankam... https://t.co/m02qNrxNfF,@136277 Die Armbanduhr sieht aber auch gut aus ;) Bitte nutze unser Rücksendezentrum für eine korrekte Lieferung: https://t.co/KSgOVbyb11 Liebe Grüße ^TA,Thu Nov 30 15:38:37 +0000 2017
93562,"#signsyourearealadult @136279 recorded #Amazon delivery guy chucking my package, but I'm more concerned with him walking on my lawn. https://t.co/W9Ju0Eujtb","@136278 Oh no! I'm so sorry to see this, Peter! Thanks for bringing this to our attention. I'd like to have a member of my team investigate this. When you get a moment, please provide us with some additional details: https://t.co/XGQueUCRef Thanks! ^SW",Thu Nov 30 15:49:31 +0000 2017
93566,"Bonjour @120533 normal qu’une commande de PS4 faite jeudi 23 (Annulé par vos soins), recommandé le 24 et donné livré 27 Novembre (Colis volé probablement par votre livreur @132988 ) ne soit toujours pas honoré malgr mon paiement ? On me traine avec des attendez 48h #sketch","@136280 Bonjour, quelle a été la réponse de notre service client à ce sujet je vous prie? ^SA",Thu Nov 30 15:49:30 +0000 2017
93565,"@AmazonHelp Demande d’une première attestation sur l’honneur de non réception, que j’envoie, aujourd’hui je retrouve un nouveau mail qui me demande la même chose ! J’appelle on me dit 48h à nouveau ! Et console en rupture ! Cool j’ai payé !",@136280 Avez-vous bien envoyé l'attestation ? ^AR,Thu Nov 30 16:09:00 +0000 2017
93568,@AmazonHelp Oui envoyé et un mail de retour confirme la première bonne réception en m’annonçant la rupture de stock du produit 😱,"@136280 Je comprends parfaitement votre situation, je vous prie de patienter le temps que l'agent prenant en charge votre dossier vous contacte. ^BR",Thu Nov 30 16:21:00 +0000 2017
93573,"@AmazonHelp Hi, I had a parcel delivered to a Amazon locker 2 hours ago but still haven't been emailed or texted with the code.","@136281 Hi, have you checked your junk/spam folder to see if your e-mail has ended up there? ^KI",Thu Nov 30 15:48:00 +0000 2017
93572,"@AmazonHelp I've just checked and I haven't received anything in any of my mail boxes. I can view the code online however. I've had lots of amazon locker problems recently. Most have been minor and not very important, but it might be worth looking into given how frequently they're occurring",@136281 Thank you for that information. Please reach out to us here: https://t.co/PoPYwr447z so we can look into this further. ^SC,Thu Nov 30 19:50:37 +0000 2017
93577,"Olha só @117086 a dlog queimando o filme de vocês com mentira, eu moro em condomínio com portaria https://t.co/XAPbcP6ULk",@136282 Oi Marcio! Sinto muito o ocorrido! Você já entrou em contato com o serviço ao cliente para reportar o inconveniente? ^NP,Thu Nov 30 15:47:29 +0000 2017
93576,"@AmazonHelp Eu não vou fazer nada não pq a entrega tá no prazo, fica só o alerta ai pra vcs da transportadora inventando historinha","@136282 Marcio, por favor caso você não receber o seu pedido no prazo indicado, por favor não hesite em nos contatar que estamos aqui para lhe ajudar. ^HC",Thu Nov 30 16:32:55 +0000 2017
93580,@AmazonHelp Too late. It's smashed to bits and in the bin. Ta for replying,"@136283 Hi, we're sorry to hear that. If you need us in the future please reach out. We're here to help. ^HS",Thu Nov 30 15:46:27 +0000 2017
93582,@115821 your remote control for the fire stick takes idiocy to levels I thought impossible. You need a pneumatic drill to open it to put the batteries in. Still not open and I'm about to launch it down the street. What a load of crap,"@136283 Hi Rusky, sorry to hear you're having difficulty with your Fire stick remote. Please check out this link for troubleshooting your remote: https://t.co/S1hsenIYDz. ^JC.",Thu Nov 30 15:31:56 +0000 2017
93584,"@AmazonHelp Non je sais même pas où vous joindre, j'aimerais juste qu'on me livre de nouveaux ce colis jamais livré !","@136284 Vous pouvez joindre notre SAV via le lien suivant :  https://t.co/hgIrz98cdI
^ARC",Thu Nov 30 15:45:01 +0000 2017
93586,"@AmazonHelp Je commence à en avoir bien marre de vos conneries, la première a été de me débiter 24 euros alors que j'ai résigné mon abonnement à Amazon prime et la seconde c'est que vous retournez un produit chez vous sans même me prévenir ! https://t.co/b4BcftL2d4","@136284 Je suis désolée d’apprendre cela. Avez-vous contacté notre SAV pour leur faire de la situation ?
Mbayang",Thu Nov 30 15:38:34 +0000 2017
93589,@AmazonHelp can someone look into order 114-1072059-4194603. Supposed to be delivered today but it hasn't even left the facility. What's up? Prime member ordered on 11/27,"@136285 Hi, can you see any updated information on the tracking to your order? We can't access order information over Twitter.^PJ",Thu Nov 30 15:45:00 +0000 2017
93588,"@AmazonHelp All it says  is ""Tuesday, November 28

Package has left seller facility and is in transit to carrier

US"" and it hasn't changed at all. It was supposed to be delivered today. Seems like my prime membership doesn't matter or the $900+ bucks I spent",@136285 Could you please contact us so that we can look into this further for you? You can reach us here: https://t.co/CYqkdUakWJ. ^PJ,Thu Nov 30 16:18:28 +0000 2017
93591,@AmazonHelp Already did... Now that 12 hour wait game and probably no update,"@136285 In some cases, tracking information may not update until closer to the item's arrival time. I'm glad you've contacted so we can investigate this. Please keep us posted on the outcome. ^RA",Thu Nov 30 16:34:32 +0000 2017
